source,destination,median_delay_ratio,pct_delayed,volume,median_actual_time,median_osrm_time,is_chronic,delay_volume_score
IND506001AAC,IND505122AAA,2.1011904761904763,1.0,4,40.5,17.0,1,8.404761904761905
IND396191AAC,IND395023AAA,2.101010101010101,1.0,4,48.0,20.5,1,8.404040404040405
IND126102AAA,IND131301AAA,2.091503267973856,1.0,4,36.5,17.5,1,8.366013071895424
IND480886AAA,IND480661AAA,1.3827838827838828,1.0,6,24.0,15.5,1,8.296703296703296
IND504251AAA,IND504293AAA,2.0695652173913044,0.75,4,42.0,19.0,1,8.278260869565218
IND275101AAA,IND275503AAA,4.136363636363637,1.0,2,45.5,11.0,1,8.272727272727273
IND508207AAB,IND508206AAA,2.7534722222222223,0.6666666666666666,3,35.0,16.0,1,8.260416666666668
IND625218AAA,IND624703AAA,2.064102564102564,0.5,4,32.0,27.5,1,8.256410256410255
IND700065AAA,IND700026AAC,2.0625,0.75,4,17.5,8.5,1,8.25
IND262405AAA,IND263153AAB,2.75,1.0,3,66.0,24.0,1,8.25
IND784110AAA,IND781018AAB,1.1764705882352942,0.42857142857142855,7,22.0,19.0,0,8.23529411764706
IND263645AAA,IND262501AAA,2.043181818181818,1.0,4,87.0,40.5,1,8.172727272727272
IND415709AAA,IND416122AAA,1.1639344262295082,0.42857142857142855,7,44.0,30.0,0,8.147540983606557
IND627005AAA,IND629001AAA,2.0275,1.0,4,34.0,17.5,1,8.11
IND205001AAB,IND209625AAA,2.7,1.0,3,42.0,28.0,1,8.100000000000001
IND207123AAA,IND202001AAB,8.098039215686274,1.0,1,169.0,51.0,1,8.098039215686274
IND504293AAA,IND504208AAB,1.3392857142857144,0.6666666666666666,6,27.0,20.5,1,8.035714285714286
IND302014AAB,IND303603AAB,1.1428571428571428,0.2857142857142857,7,16.0,14.0,0,8.0
IND560300AAB,IND563125AAB,1.3333333333333333,0.6666666666666666,6,11.5,9.0,1,8.0
IND636352AAA,IND636705AAB,1.6,1.0,5,40.0,25.0,1,8.0
IND700026AAC,IND700065AAA,2.0,0.75,4,12.5,10.0,1,8.0
IND635601AAB,IND635207AAA,2.6666666666666665,1.0,3,13.0,6.0,1,8.0
IND400072AAA,IND421302AAG,2.6666666666666665,1.0,3,20.0,7.0,1,8.0
IND841301AAC,IND841226AAB,1.6,0.6,5,8.0,6.0,1,8.0
IND573116AAA,IND571426AAA,4.0,0.5,2,80.5,14.5,1,8.0
IND110064AAA,IND110005AAA,2.6538461538461537,0.6666666666666666,3,30.0,11.0,1,7.961538461538462
IND560300AAA,IND000000ACS,1.9861111111111112,1.0,4,26.0,13.0,1,7.944444444444445
IND110083AAA,IND110085AAB,3.9714285714285715,0.5,2,25.0,9.5,1,7.942857142857143
IND321408AAB,IND301001AAB,1.9761904761904763,1.0,4,41.5,22.5,1,7.904761904761905
IND783129AAA,IND794101AAA,1.975146198830409,1.0,4,50.5,21.0,1,7.900584795321636
IND125001AAA,IND125051AAA,2.6333333333333333,1.0,3,79.0,30.0,1,7.9
IND221010AAB,IND222001AAA,2.625,1.0,3,42.0,16.0,1,7.875
IND396191AAC,IND396105AAA,1.9666666666666668,0.5,4,11.0,11.5,1,7.866666666666667
IND841101AAA,IND841207AAB,2.611111111111111,1.0,3,47.0,15.0,1,7.833333333333334
IND173212AAA,IND174103AAA,3.9,1.0,2,81.0,24.0,1,7.8
IND732204AAB,IND732123AAC,1.2999999999999998,0.5,6,33.0,15.5,1,7.799999999999999
IND335523AAB,IND125001AAA,1.5588235294117647,0.8,5,53.0,34.0,1,7.794117647058823
IND425406AAA,IND425405AAA,1.9484126984126984,1.0,4,39.5,20.5,1,7.7936507936507935
IND474003AAA,IND475661AAB,1.943421052631579,1.0,4,38.0,19.5,1,7.773684210526316
IND791109AAA,IND787001AAA,3.882591093117409,1.0,2,59.0,16.0,1,7.765182186234818
IND504201AAA,IND505001AAB,1.9411764705882353,1.0,4,35.0,17.5,1,7.764705882352941
IND521105AAA,IND534001AAA,1.941176470588235,1.0,4,33.5,17.0,1,7.76470588235294
IND272155AAA,IND272001AAA,1.2916666666666667,0.5,6,15.5,12.5,1,7.75
IND333001AAA,IND333028AAA,1.291248206599713,0.5,6,30.0,18.5,1,7.747489239598279
IND695614AAA,IND695609AAA,1.2894736842105263,0.6666666666666666,6,22.0,10.0,1,7.7368421052631575
IND370110AAA,IND370615AAB,1.9285714285714286,1.0,4,32.0,19.5,1,7.714285714285714
IND184104AAA,IND184121AAA,1.2857142857142856,0.6666666666666666,6,25.0,20.5,1,7.7142857142857135
IND364270AAA,IND364001AAA,1.927807486631016,1.0,4,35.0,19.5,1,7.711229946524064
IND508206AAA,IND507002AAA,1.925,1.0,4,26.0,14.0,1,7.7
IND173212AAA,IND134102AAA,3.8484848484848486,1.0,2,127.0,33.0,1,7.696969696969697
IND686540AAA,IND686028AAB,1.9204545454545454,1.0,4,18.5,9.0,1,7.681818181818182
IND826001AAC,IND828111AAA,2.5555555555555554,0.6666666666666666,3,22.0,9.0,1,7.666666666666666
IND335513AAA,IND335804AAD,1.275,0.6666666666666666,6,11.5,8.5,1,7.6499999999999995
IND811201AAB,IND813213AAA,1.903846153846154,1.0,4,49.5,26.0,1,7.615384615384616
IND673027AAB,IND673104AAA,1.0833333333333333,0.2857142857142857,7,12.0,10.0,0,7.583333333333333
IND679322AAA,IND673639AAA,1.87987012987013,1.0,4,22.5,12.5,1,7.51948051948052
IND243301AAB,IND244901AAC,1.2523809523809524,0.5,6,38.5,30.5,1,7.514285714285714
IND600016AAC,IND600056AAB,1.875,1.0,4,17.5,8.5,1,7.5
IND815301AAA,IND814112AAA,2.5,1.0,3,43.0,24.0,1,7.5
IND721139AAC,IND721636AAB,2.5,0.6666666666666666,3,20.0,23.0,1,7.5
IND591237AAB,IND591201AAA,1.5,0.8,5,27.0,22.0,1,7.5
IND500039AAC,IND500035AAA,2.5,1.0,3,22.0,10.0,1,7.5
IND742147AAA,IND742137AAA,1.5,1.0,5,24.0,15.0,1,7.5
IND572201AAB,IND577101AAA,1.8706563706563708,1.0,4,48.5,20.0,1,7.482625482625483
IND500008AAC,IND500084AAB,3.7333333333333334,1.0,2,26.0,10.0,1,7.466666666666667
IND343029AAB,IND307001AAA,1.2404092071611252,0.5,6,33.0,24.0,1,7.442455242966751
IND384205AAA,IND382430AAB,1.8574660633484164,1.0,4,38.5,20.5,1,7.429864253393665
IND273303AAA,IND273304AAA,1.8571428571428572,0.75,4,25.5,12.0,1,7.428571428571429
IND636005AAA,IND636016AAA,1.85,0.75,4,17.5,9.5,1,7.4
IND342005AAD,IND342902A1B,1.8459383753501402,1.0,4,38.5,20.5,1,7.383753501400561
IND244921AAB,IND243201AAA,1.228885135135135,0.5,6,31.5,16.0,1,7.3733108108108105
IND486001AAA,IND486771AAA,1.8400735294117647,0.75,4,69.5,31.0,1,7.360294117647059
IND400015AAA,IND421302AAG,1.8375,0.75,4,12.5,7.5,1,7.35
IND535501AAB,IND532001AAB,1.833793103448276,1.0,4,40.0,24.0,1,7.335172413793104
IND445101AAA,IND440014AAA,2.4444444444444446,0.6666666666666666,3,22.0,12.0,1,7.333333333333334
IND343001AAA,IND343029AAB,1.2219887955182074,0.8333333333333334,6,26.0,21.0,1,7.331932773109244
IND600110AAA,IND600056AAD,1.8295454545454546,1.0,4,21.0,11.5,1,7.318181818181818
IND400072AAB,IND401104AAB,3.642857142857143,1.0,2,25.5,7.0,1,7.285714285714286
IND184121AAA,IND184104AAA,1.212797619047619,0.5,6,24.5,19.0,1,7.276785714285714
IND360311AAA,IND360050AAA,1.4545454545454546,0.8,5,11.0,9.0,1,7.272727272727273
IND581402AAA,IND577201AAA,1.206896551724138,0.5,6,38.0,36.0,1,7.241379310344827
IND791110AAA,IND787001AAA,3.607638888888889,1.0,2,59.5,17.0,1,7.215277777777778
IND470113AAA,IND470227AAB,1.441860465116279,0.8,5,28.0,21.0,1,7.209302325581395
IND691305AAA,IND691551AAA,2.4,0.6666666666666666,3,21.0,21.0,1,7.199999999999999
IND401209AAB,IND421302AAG,2.4,1.0,3,25.0,10.0,1,7.199999999999999
IND636016AAA,IND636402AAA,1.198717948717949,0.5,6,15.5,13.5,0,7.192307692307693
IND321001AAB,IND321401AAB,1.1952380952380952,0.3333333333333333,6,26.0,22.0,0,7.171428571428571
IND721501AAC,IND721306AAA,1.7919254658385093,1.0,4,44.5,25.0,1,7.167701863354037
IND414203AAB,IND414302AAB,1.791866028708134,1.0,4,35.0,19.0,1,7.167464114832536
IND333504AAA,IND332713AAA,1.7866666666666666,1.0,4,34.0,20.0,1,7.1466666666666665
IND160002AAC,IND134203AAA,1.4285714285714286,0.6,5,16.0,10.0,1,7.142857142857143
IND396105AAA,IND396191AAC,1.7857142857142856,1.0,4,9.5,6.5,1,7.142857142857142
IND305404AAA,IND305001AAC,1.7818181818181817,0.75,4,37.0,21.0,1,7.127272727272727
IND562125AAA,IND000000ACS,7.125,1.0,1,169.0,24.0,1,7.125
IND505001AAB,IND504251AAA,1.7803030303030303,1.0,4,42.5,20.0,1,7.121212121212121
IND516001AAA,IND516227AAA,1.7742857142857145,0.75,4,41.5,23.0,1,7.097142857142858
IND515801AAA,IND515761AAA,1.7692307692307692,1.0,4,39.0,25.5,1,7.076923076923077
IND584123AAA,IND584128AAA,1.75,0.75,4,10.0,5.5,1,7.0
IND422605AAA,IND423109AAA,1.7443181818181817,0.75,4,17.5,17.0,1,6.977272727272727
IND712406AAA,IND712602AAA,2.3225806451612905,1.0,3,72.0,31.0,1,6.967741935483872
IND521225AAB,IND521001AAA,1.7386363636363638,0.75,4,33.0,19.0,1,6.954545454545455
IND756100AAC,IND757037AAA,1.7380952380952381,0.75,4,59.5,35.0,1,6.9523809523809526
IND232104AAB,IND221010AAB,1.7333333333333334,0.5,4,15.5,11.0,1,6.933333333333334
IND148102AAA,IND151001AAA,2.3076923076923075,0.6666666666666666,3,39.0,26.0,1,6.9230769230769225
IND505503AAA,IND506164AAA,2.3076923076923075,1.0,3,30.0,13.0,1,6.9230769230769225
IND722101AAB,IND713205AAB,1.375,1.0,5,12.0,9.0,1,6.875
IND110043AAC,IND000000ACB,1.375,0.8,5,12.0,10.0,1,6.875
IND673632AAA,IND673104AAA,1.1454545454545455,0.3333333333333333,6,12.0,10.0,0,6.872727272727273
IND752055AAA,IND751002AAB,1.7142857142857144,0.75,4,12.5,7.5,1,6.857142857142858
IND331023AAA,IND331304AAA,1.1428571428571428,0.3333333333333333,6,19.0,15.5,0,6.857142857142857
IND572201AAB,IND573103AAA,1.7105263157894737,1.0,4,24.0,17.0,1,6.842105263157895
IND274402AAA,IND274301AAB,3.4117647058823533,1.0,2,50.0,15.0,1,6.8235294117647065
IND000000AAZ,IND444303AAA,2.266183574879227,0.6666666666666666,3,47.0,23.0,1,6.798550724637682
IND733140AAA,IND732103AAA,2.263157894736842,1.0,3,43.0,18.0,1,6.789473684210526
IND754103AAA,IND754142AAA,2.2608695652173916,0.6666666666666666,3,58.0,23.0,1,6.782608695652175
IND852131AAA,IND852139AAB,3.380952380952381,0.5,2,35.5,10.5,1,6.761904761904762
IND390020AAA,IND390018AAB,3.3636363636363638,0.5,2,18.5,5.5,1,6.7272727272727275
IND732138AAA,IND733102AAA,1.6714285714285715,1.0,4,50.5,30.5,1,6.685714285714286
IND403726AAA,IND581400AAB,1.666923076923077,0.75,4,58.5,25.5,1,6.667692307692308
IND410505AAB,IND411033AAA,1.6529411764705881,1.0,4,23.5,14.0,1,6.6117647058823525
IND132001AAA,IND132103AAA,3.2964285714285717,1.0,2,53.5,17.0,1,6.592857142857143
IND425409AAA,IND424304AAC,2.1904761904761907,1.0,3,46.0,22.0,1,6.571428571428572
IND201005AAA,IND201007AAA,3.2857142857142856,0.5,2,23.0,7.0,1,6.571428571428571
IND577101AAA,IND577116AAA,2.1875,0.6666666666666666,3,29.0,16.0,1,6.5625
IND485771AAA,IND486001AAA,2.1818181818181817,1.0,3,25.0,12.0,1,6.545454545454545
IND573116AAA,IND573142AAA,3.2635135135135136,0.5,2,63.0,26.5,1,6.527027027027027
IND625008AAA,IND685514AAA,1.3043478260869565,0.8,5,39.0,30.0,1,6.521739130434783
IND341505AAA,IND341510AAB,1.6295210166177907,0.75,4,52.0,32.0,1,6.518084066471163
IND506002AAA,IND506343AAA,1.6258169934640523,1.0,4,28.0,17.5,1,6.503267973856209
IND000000AFT,IND400701AAA,3.25,1.0,2,28.0,9.0,1,6.5
IND638001AAA,IND638052AAA,2.1666666666666665,1.0,3,37.0,17.0,1,6.5
IND784001AAA,IND784101AAA,2.1666666666666665,1.0,3,13.0,6.0,1,6.5
IND110092AAC,IND110093AAA,3.25,0.5,2,26.0,8.0,1,6.5
IND444303AAA,IND444203AAA,3.242424242424242,1.0,2,37.0,11.5,1,6.484848484848484
IND425401AAA,IND425109AAA,1.6161616161616161,0.75,4,13.0,9.0,1,6.4646464646464645
IND621112AAA,IND620012AAA,6.458333333333333,1.0,1,155.0,24.0,1,6.458333333333333
IND421302AAG,IND400078AAB,3.2272727272727275,1.0,2,15.5,6.0,1,6.454545454545455
IND110093AAA,IND110092AAC,3.2222222222222223,0.5,2,29.0,9.0,1,6.444444444444445
IND625532AAA,IND685514AAA,1.6091617933723197,0.5,4,35.0,29.5,1,6.436647173489279
IND509124AAA,IND518002AAA,2.1363636363636362,1.0,3,47.0,22.0,1,6.409090909090908
IND535591AAA,IND535558AAA,2.1333333333333333,1.0,3,33.0,16.0,1,6.4
IND516360AAB,IND516001AAA,1.5978260869565217,1.0,4,34.5,22.0,1,6.391304347826087
IND484001AAA,IND484224AAA,1.2666666666666666,0.8,5,22.0,30.0,1,6.333333333333333
IND425405AAA,IND425409AAA,2.1,1.0,3,42.0,20.0,1,6.300000000000001
IND852201AAA,IND852131AAA,3.145161290322581,1.0,2,37.5,16.0,1,6.290322580645162
IND781354AAA,IND781335AAA,3.1333333333333333,1.0,2,47.0,15.0,1,6.266666666666667
IND272001AAA,IND272175AAA,1.5625,1.0,4,23.5,13.5,1,6.25
IND484661AAE,IND484551AAA,3.125,1.0,2,35.0,10.0,1,6.25
IND424006AAA,IND425401AAA,1.25,0.6,5,11.0,8.0,1,6.25
IND443201AAA,IND000000AAZ,6.25,1.0,1,100.0,16.0,1,6.25
IND160002AAC,IND160003AAA,1.5625,0.5,4,14.5,8.0,1,6.25
IND361305AAC,IND361335AAA,1.5625,1.0,4,25.0,16.0,1,6.25
IND201007AAA,IND201005AAA,2.076923076923077,0.6666666666666666,3,27.0,13.0,1,6.230769230769232
IND242001AAA,IND242307AAB,6.230769230769231,1.0,1,81.0,13.0,1,6.230769230769231
IND792001AAA,IND792110AAA,1.5555555555555556,0.75,4,32.0,21.5,1,6.222222222222222
IND491001AAA,IND494334AAB,1.24,0.6,5,31.0,24.0,1,6.2
IND721134AAB,IND712310AAE,1.55,1.0,4,10.5,7.5,1,6.2
IND122004AAA,IND000000ACB,1.5454545454545454,0.75,4,15.5,9.0,1,6.181818181818182
IND142001AAB,IND151001AAA,1.5416666666666667,0.75,4,31.5,24.5,1,6.166666666666667
IND302014AAA,IND332404AAA,1.5416666666666665,0.75,4,28.0,18.0,1,6.166666666666666
IND563101AAB,IND560300AAB,6.163636363636364,1.0,1,169.0,55.0,1,6.163636363636364
IND758034AAA,IND758001AAA,2.0526315789473686,1.0,3,32.0,16.0,1,6.157894736842106
IND244713AAA,IND244715AAA,3.0735294117647056,0.5,2,22.0,17.5,1,6.147058823529411
IND391110AAD,IND390022AAA,1.5277777777777777,0.75,4,13.0,8.5,1,6.111111111111111
IND686028AAB,IND686632AAA,6.095238095238095,1.0,1,128.0,21.0,1,6.095238095238095
IND532222AAA,IND532001AAB,1.5198711063372716,1.0,4,49.0,33.0,1,6.0794844253490865
IND132103AAB,IND132001AAA,1.5142857142857142,0.75,4,23.0,20.0,1,6.057142857142857
IND563101AAB,IND563125AAB,1.5050505050505052,1.0,4,13.5,9.0,1,6.020202020202021
IND465001AAA,IND465333AAA,1.0002040816326532,0.3333333333333333,6,49.5,49.5,0,6.001224489795919
IND811307AAA,IND811201AAB,2.0,1.0,3,38.0,20.0,1,6.0
IND574117AAA,IND576201AAA,2.0,1.0,3,32.0,19.0,1,6.0
IND721306AAA,IND721253AAC,2.0,1.0,3,34.0,17.0,1,6.0
IND722154AAA,IND712602AAA,3.0,1.0,2,29.0,14.0,1,6.0
IND110037AAM,IND110092AAC,2.0,1.0,3,24.0,14.0,1,6.0
IND125033AAA,IND125001AAA,2.0,1.0,3,34.0,17.0,1,6.0
IND752056AAA,IND751002AAB,2.0,1.0,3,12.0,6.0,1,6.0
IND811213AAA,IND811201AAB,2.975,1.0,2,32.5,12.5,1,5.95
IND521225AAB,IND521165AAA,2.9714673913043477,1.0,2,99.0,31.0,1,5.942934782608695
IND148101AAA,IND148102AAA,1.1818181818181819,0.4,5,26.0,22.0,0,5.909090909090909
IND400072AAB,IND400015AAB,2.9305555555555554,1.0,2,25.0,8.5,1,5.861111111111111
IND401104AAA,IND401209AAA,2.9134615384615383,1.0,2,28.5,10.5,1,5.826923076923077
IND507002AAA,IND507159AAA,1.9411764705882353,1.0,3,34.0,17.0,1,5.823529411764706
IND505425AAA,IND505001AAB,1.9411764705882353,1.0,3,33.0,18.0,1,5.823529411764706
IND121004AAB,IND121002AAA,2.909090909090909,0.5,2,16.0,5.5,1,5.818181818181818
IND852111AAA,IND854311AAA,1.930232558139535,1.0,3,39.0,17.0,1,5.790697674418605
IND152024AAA,IND152123AAA,1.4444444444444444,0.75,4,26.5,15.5,1,5.777777777777778
IND341001AAC,IND341030AAA,1.4388586956521738,0.75,4,31.0,19.5,1,5.755434782608695
IND507002AAA,IND507117AAB,1.15,0.4,5,24.0,20.0,0,5.75
IND642001AAA,IND642126AAA,1.4285714285714286,0.75,4,13.0,8.5,1,5.714285714285714
IND383315AAC,IND384205AAA,1.1363636363636365,0.4,5,26.0,23.0,0,5.6818181818181825
IND177101AAA,IND176001AAA,1.416239316239316,0.5,4,46.5,29.5,1,5.664957264957264
IND360410AAA,IND360490AAA,2.8241758241758244,1.0,2,38.0,13.5,1,5.648351648351649
IND470004AAA,IND470117AAA,1.875,1.0,3,30.0,16.0,1,5.625
IND441603AAA,IND442605AAA,1.875,1.0,3,15.0,7.0,1,5.625
IND781018AAB,IND781102AAA,1.875,0.6666666666666666,3,17.0,8.0,1,5.625
IND131028AAB,IND250002AAC,5.625,1.0,1,169.0,72.0,1,5.625
IND147101AAA,IND160002AAC,1.8695652173913044,1.0,3,43.0,22.0,1,5.608695652173913
IND000000AFT,IND410206AAB,2.8,1.0,2,26.0,9.0,1,5.6
IND226004AAA,IND226024AAA,2.791666666666667,1.0,2,17.0,6.5,1,5.583333333333334
IND712406AAA,IND712612AAA,2.7894736842105265,1.0,2,58.0,22.0,1,5.578947368421053
IND505326AAA,IND505425AAA,2.78921568627451,1.0,2,49.5,17.5,1,5.57843137254902
IND263601AAA,IND263153AAB,1.393939393939394,0.75,4,79.5,49.0,1,5.575757575757576
IND574211AAA,IND574216AAA,2.775,1.0,2,40.5,14.0,1,5.55
IND246761AAA,IND244901AAB,1.3844444444444444,0.5,4,40.5,37.0,1,5.5377777777777775
IND846004AAA,IND847404AAB,2.7677484787018254,1.0,2,66.5,23.0,1,5.535496957403651
IND423109AAA,IND413709AAA,1.8333333333333333,0.6666666666666666,3,16.0,11.0,1,5.5
IND474003AAA,IND473551AAA,1.0909090909090908,0.4,5,36.0,27.0,0,5.454545454545454
IND125047AAB,IND125050AAA,2.7222222222222223,1.0,2,47.5,17.5,1,5.444444444444445
IND221401AAA,IND221303AAA,2.71875,1.0,2,43.5,16.0,1,5.4375
IND854334AAA,IND854335AAA,1.358974358974359,0.75,4,20.0,14.0,1,5.435897435897436
IND591302AAB,IND591115AAB,1.3541666666666667,0.5,4,30.0,20.5,1,5.416666666666667
IND263153AAB,IND263401AAA,2.7061688311688314,1.0,2,49.5,19.5,1,5.412337662337663
IND721253AAC,IND721501AAC,1.8,1.0,3,52.0,35.0,1,5.4
IND504215AAA,IND505326AAB,1.8,1.0,3,45.0,21.0,1,5.4
IND464001AAA,IND464221AAA,2.677139037433155,0.5,2,52.5,39.5,1,5.35427807486631
IND388320AAA,IND388220AAA,1.7777777777777777,1.0,3,16.0,9.0,1,5.333333333333333
IND852118A1B,IND854326AAB,1.7777777777777777,1.0,3,48.0,24.0,1,5.333333333333333
IND414001AAA,IND414203AAB,1.7777777777777777,1.0,3,28.0,16.0,1,5.333333333333333
IND222125AAB,IND222001AAA,2.65625,1.0,2,25.0,9.0,1,5.3125
IND503111AAC,IND505001AAB,1.3181818181818183,1.0,4,29.0,22.0,1,5.272727272727273
IND202001AAB,IND207123AAA,0.8787499999999999,0.3333333333333333,6,41.0,41.0,0,5.272499999999999
IND173220AAA,IND174103AAA,2.628571428571429,1.0,2,49.0,18.0,1,5.257142857142858
IND532001AAB,IND532201AAA,1.75,1.0,3,25.0,16.0,1,5.25
IND815353AAA,IND814112AAA,1.3095238095238095,0.75,4,24.5,19.0,1,5.238095238095238
IND148023AAA,IND148001AAA,1.3095238095238095,0.75,4,18.5,14.5,1,5.238095238095238
IND174101AAB,IND134102AAA,2.6125,1.0,2,27.5,10.5,1,5.225
IND575004AAB,IND671323AAD,1.7407407407407407,1.0,3,47.0,26.0,1,5.222222222222222
IND160002AAC,IND135001AAA,1.7391304347826086,1.0,3,40.0,19.0,1,5.217391304347826
IND754211AAA,IND754202AAA,2.606060606060606,0.5,2,43.0,16.5,1,5.212121212121212
IND521201AAA,IND521105AAA,1.736842105263158,1.0,3,33.0,22.0,1,5.210526315789474
IND768004AAD,IND768028AAB,2.58125,1.0,2,40.0,15.5,1,5.1625
IND624001AAA,IND624703AAA,1.2857142857142858,0.75,4,22.5,17.5,1,5.142857142857143
IND534001AAA,IND521225AAB,1.7142857142857142,1.0,3,26.0,16.0,1,5.142857142857142
IND758035AAA,IND758001AAA,1.7133333333333334,0.6666666666666666,3,40.0,24.0,1,5.140000000000001
IND307001AAA,IND306902AAA,1.2826797385620914,0.5,4,22.5,12.5,1,5.1307189542483655
IND303603AAB,IND303338AAB,1.2797619047619047,0.5,4,11.5,9.5,1,5.119047619047619
IND425109AAA,IND424201AAA,1.2727272727272727,0.5,4,15.5,10.0,1,5.090909090909091
IND636005AAA,IND636005AAC,5.083333333333333,1.0,1,61.0,12.0,1,5.083333333333333
IND505326AAB,IND505327AAA,2.533333333333333,1.0,2,23.5,11.5,1,5.066666666666666
IND712612AAA,IND722154AAA,1.6842105263157894,1.0,3,32.0,19.0,1,5.052631578947368
IND575004AAB,IND575014AAA,2.5175438596491224,1.0,2,46.5,18.5,1,5.035087719298245
IND533106AAA,IND533201AAA,1.6774193548387097,0.6666666666666666,3,52.0,31.0,1,5.032258064516129
IND470113AAA,IND470117AAA,2.5142857142857142,1.0,2,36.5,14.5,1,5.0285714285714285
IND591126AAA,IND591102AAA,1.25,0.5,4,23.5,16.0,1,5.0
IND733201AAA,IND733202AAB,1.6666666666666667,0.6666666666666666,3,30.0,17.0,1,5.0
IND152123AAA,IND152026AAA,1.6666666666666667,0.6666666666666666,3,41.0,37.0,1,5.0
IND380005AAA,IND382430AAB,1.6666666666666667,1.0,3,20.0,10.0,1,5.0
IND384205AAA,IND385001AAA,1.6428571428571428,0.6666666666666666,3,46.0,34.0,1,4.928571428571429
IND125050AAA,IND125051AAA,1.6363636363636365,1.0,3,34.0,21.0,1,4.909090909090909
IND221303AAA,IND231001AAA,1.625,1.0,3,39.0,23.0,1,4.875
IND263153AAB,IND263645AAA,1.2118226600985222,0.5,4,40.5,38.0,1,4.847290640394089
IND506343AAA,IND506169AAB,1.2111111111111112,0.5,4,24.5,23.5,1,4.844444444444445
IND625008AAA,IND625516AAA,1.2102564102564102,0.5,4,35.0,31.0,1,4.841025641025641
IND852111AAA,IND852118AAA,2.417582417582418,0.5,2,36.0,17.0,1,4.835164835164836
IND515671AAA,IND515591AAA,1.6111111111111112,1.0,3,49.0,26.0,1,4.833333333333334
IND131028AAB,IND250002AAA,1.6071428571428572,1.0,3,45.0,28.0,1,4.821428571428571
IND221010AAB,IND232101AAB,1.6,0.6666666666666666,3,17.0,10.0,1,4.800000000000001
IND461001AAA,IND461111AAA,4.785714285714286,1.0,1,67.0,14.0,1,4.785714285714286
IND713145AAB,IND741316AAA,1.591485507246377,0.6666666666666666,3,32.0,23.0,1,4.774456521739131
IND573103AAA,IND572201AAB,1.588235294117647,1.0,3,24.0,16.0,1,4.764705882352941
IND425406AAA,IND425409AAA,2.3823529411764706,1.0,2,40.5,17.0,1,4.764705882352941
IND722202AAA,IND713205AAB,2.375,1.0,2,23.0,8.5,1,4.75
IND533201AAA,IND533242AAA,2.373809523809524,1.0,2,34.5,14.5,1,4.747619047619048
IND712103AAA,IND712124AAA,2.3636363636363638,0.5,2,13.0,5.5,1,4.7272727272727275
IND465333A1B,IND462022AAA,1.1818181818181817,0.5,4,28.5,23.0,0,4.727272727272727
IND852118AAA,IND854326AAB,1.565217391304348,1.0,3,36.0,23.0,1,4.695652173913044
IND205001AAB,IND283203AAA,4.689655172413793,1.0,1,169.0,58.0,1,4.689655172413793
IND476001AAA,IND476111AAA,2.34375,1.0,2,26.5,12.0,1,4.6875
IND301705AAA,IND123001AAA,2.340725806451613,1.0,2,39.5,19.5,1,4.681451612903226
IND284403AAA,IND472001AAA,1.1699561403508771,0.5,4,60.5,52.0,0,4.6798245614035086
IND756019AAA,IND756032AAA,1.5555555555555556,1.0,3,25.0,17.0,1,4.666666666666667
IND000000AFJ,IND695572AAB,2.333333333333333,1.0,2,30.0,13.0,1,4.666666666666666
IND000000ADM,IND683511AAA,1.5454545454545454,1.0,3,17.0,11.0,1,4.636363636363637
IND403702AAA,IND581314AAA,1.542857142857143,1.0,3,36.0,27.0,1,4.628571428571429
IND814133AAA,IND816109AAA,1.5416666666666667,0.6666666666666666,3,37.0,24.0,1,4.625
IND700053AAA,IND700136AAB,2.3076923076923075,1.0,2,37.0,16.5,1,4.615384615384615
IND577201AAA,IND577432AAA,2.3049999999999997,1.0,2,52.5,22.5,1,4.609999999999999
IND276140AAA,IND276129AAA,2.2857142857142856,1.0,2,44.0,18.0,1,4.571428571428571
IND177203AAA,IND177101AAA,1.5135135135135136,1.0,3,56.0,37.0,1,4.54054054054054
IND695582AAA,IND691574AAA,1.1333333333333333,0.25,4,12.5,9.5,0,4.533333333333333
IND581334AAA,IND581343AAC,2.2656641604010024,1.0,2,45.0,20.0,1,4.531328320802005
IND842001AAA,IND843320AAA,1.5,1.0,3,42.0,28.0,1,4.5
IND273155AAA,IND273303AAA,1.5,0.6666666666666666,3,7.0,6.0,1,4.5
IND518206AAA,IND518002AAA,1.5,1.0,3,26.0,19.0,1,4.5
IND403002AAA,IND403726AAB,1.5,1.0,3,26.0,14.0,1,4.5
IND425409AAA,IND425412AAA,2.25,1.0,2,31.0,15.0,1,4.5
IND424101AAA,IND431103AAA,1.5,0.6666666666666666,3,9.0,6.0,1,4.5
IND764020AAC,IND764001AAC,2.25,0.5,2,13.5,6.0,1,4.5
IND244901AAC,IND244921AAB,1.5,1.0,3,15.0,10.0,1,4.5
IND533242AAA,IND533201AAA,2.2476190476190476,1.0,2,32.5,14.5,1,4.495238095238095
IND364290AAA,IND365560AAB,2.2263157894736842,1.0,2,31.5,14.5,1,4.4526315789473685
IND474003AAA,IND328001AAA,1.48,0.6666666666666666,3,30.0,25.0,1,4.4399999999999995
IND523002AAA,IND523105AAA,1.4761904761904763,1.0,3,31.0,21.0,1,4.428571428571429
IND505326AAB,IND505001AAB,4.389830508474576,1.0,1,169.0,59.0,1,4.389830508474576
IND500055AAA,IND501401AAC,2.1875,1.0,2,17.5,8.0,1,4.375
